druida	druida	O	ida	2	0	druida
egida	egida	O	ida	3	1	egida
ejercida	ejercido	F	ida	4	1	ejercida
embebida	embebida	O	ida	4	1	embebida
embestida	embestida	O	ida	4	1	embestida
embrutecida	embrutecido	F	ida	5	1	embrutecida
embutida	embutida	O	ida	4	1	embutida
empedernida	empedernido	F	ida	5	1	empedernida
encaecida	encaecida	O	ida	5	1	encaecida
encendida	encendido	F	ida	4	1	encendida
encogida	encogido	F	ida	4	1	encogida
enfebrecida	enfebrecido	F	ida	5	1	enfebrecida
engreída	engreído	F	ida	4	1	engreida
enlucida	enlucido	F	ida	4	1	enlucida
enodrida	enodrido	F	ida	4	1	enodrida
enorfanecida	enorfanecido	F	ida	6	1	enorfanecida
enrobrescida	enrobrescido	F	ida	5	1	enrobrescida
enseguida	enseguida	O	ida	4	1	enseguida
entelerida	entelerido	F	ida	5	1	entelerida
entendida	entendido	F	ida	4	1	entendida
entremetida	entremetido	F	ida	5	1	entremetida
entrerraída	entrerraído	F	ida	5	1	entrerraida
entretenida	entretenida	O	ida	5	1	entretenida
entretenida	entretenido	F	ida	5	1	entretenida
entrometida	entrometido	F	ida	5	1	entrometida
entumida	entumido	F	ida	4	1	entumida
envejecida	envejecido	F	ida	5	1	envejecida
aburrida	aburrido	F	ida	4	1	aburrida
escaldrida	escaldrido	F	ida	4	1	escaldrida
esclarecida	esclarecido	F	ida	5	1	esclarecida
escogida	escogida	O	ida	4	1	escogida
escogida	escogido	F	ida	4	1	escogida
alguaquida	alguaquida	O	ida	4	1	alguaquida
escupida	escupido	F	ida	4	1	escupida
escurrida	escurrido	F	ida	4	1	escurrida
esmorecida	esmorecido	F	ida	5	1	esmorecida
espalditendida	espalditendido	F	ida	6	1	espalditendida
esparcida	esparcido	F	ida	4	1	esparcida
espavorida	espavorido	F	ida	5	1	espavorida
esperida	esperido	F	ida	4	1	esperida
espermicida	espermicida	O	ida	5	1	espermicida
alicaída	alicaído	F	ida	5	1	alicaida
estampida	estampida	O	ida	4	1	estampida
estordida	estordido	F	ida	4	1	estordida
estreñida	estreñido	F	ida	4	1	estrenida
exida	exida	O	ida	3	1	exida
exinanida	exinanido	F	ida	5	1	exinanida
expedida	expedido	F	ida	4	1	expedida
extravertida	extravertido	F	ida	5	1	extravertida
extrovertida	extrovertido	F	ida	5	1	extrovertida
fabrida	fabrido	F	ida	3	0	fabrida
falida	falido	F	ida	3	0	falida
fallecida	fallecido	F	ida	4	0	fallecida
fallida	fallido	F	ida	3	0	fallida
favorida	favorido	F	ida	4	0	favorida
febrida	febrido	F	ida	3	0	febrida
fementida	fementido	F	ida	4	0	fementida
ferida	ferida	O	ida	3	0	ferida
feticida	feticida	O	ida	4	0	feticida
fida	fido	F	ida	2	0	fida
filicida	filicida	O	ida	4	0	filicida
fingida	fingido	F	ida	3	0	fingida
finida	finida	O	ida	3	0	finida
florecida	florecido	F	ida	4	0	florecida
florida	florida	O	ida	3	0	florida
florida	florido	F	ida	3	0	florida
fluida	fluido	F	ida	2	0	fluida
forajida	forajido	F	ida	4	0	forajida
fornida	fornido	F	ida	3	0	fornida
fratricida	fratricida	O	ida	4	0	fratricida
fruncida	fruncido	F	ida	3	0	fruncida
fundida	fundido	F	ida	3	0	fundida
fungicida	fungicida	O	ida	4	0	fungicida
funguicida	funguicida	O	ida	4	0	funguicida
fuñida	fuñido	F	ida	3	0	funida
galdida	galdido	F	ida	3	0	galdida
gandida	gandido	F	ida	3	0	gandida
garrida	garrido	F	ida	3	0	garrida
genocida	genocida	O	ida	4	0	genocida
germicida	germicida	O	ida	4	0	germicida
germinicida	germinicida	O	ida	5	0	germinicida
grida	grida	O	ida	2	0	grida
aludida	aludido	F	ida	4	1	aludida
guarida	guarida	O	ida	3	0	guarida
guida	guido	F	ida	2	0	guida
hardida	hardido	F	ida	3	1	hardida
hendida	hendido	F	ida	3	1	hendida
heraclida	heraclida	O	ida	4	1	heraclida
herbicida	herbicida	O	ida	4	1	herbicida
amarrida	amarrido	F	ida	4	1	amarrida
herida	herido	F	ida	3	1	herida
hidracida	hidracida	O	ida	4	0	hidracida
homicida	homicida	O	ida	4	1	homicida
huida	huida	O	ida	2	1	huida
huida	huido	F	ida	2	1	huida
ida	ida	O	ida	2	1	ida
ida	ido	F	ida	2	1	ida
amida	amida	O	ida	3	1	amida
imbatida	imbatido	F	ida	4	1	imbatida
impedida	impedido	F	ida	4	1	impedida
impunida	impunido	F	ida	4	1	impunida
inadvertida	inadvertido	F	ida	5	1	inadvertida
incomprendida	incomprendido	F	ida	5	1	incomprendida
incumplida	incumplido	F	ida	4	1	incumplida
indebida	indebido	F	ida	4	1	indebida
indefinida	indefinido	F	ida	5	1	indefinida
indigerida	indigerido	F	ida	5	1	indigerida
infanticida	infanticida	O	ida	5	1	infanticida
infida	infido	F	ida	3	1	infida
amodorrida	amodorrido	F	ida	5	1	amodorrida
infinida	infinido	F	ida	4	1	infinida
ininterrumpida	ininterrumpido	F	ida	6	1	ininterrumpida
inmerecida	inmerecido	F	ida	5	1	inmerecida
insecticida	insecticida	O	ida	5	1	insecticida
insignida	insignido	F	ida	4	1	insignida
instruida	instruido	F	ida	3	1	instruida
introvertida	introvertido	F	ida	5	1	introvertida
invertida	invertida	O	ida	4	1	invertida
invertida	invertido	F	ida	4	1	invertida
labihendida	labihendido	F	ida	4	0	labihendida
lambida	lambida	O	ida	3	0	lambida
lamida	lamido	F	ida	3	0	lamida
leída	leída	O	ida	3	0	leida
leída	leído	F	ida	3	0	leida
liberticida	liberticida	O	ida	5	0	liberticida
llovida	llovida	O	ida	3	0	llovida
lucida	lucido	F	ida	3	0	lucida
magnicida	magnicida	O	ida	4	0	magnicida
malagradecida	malagradecido	F	ida	6	0	malagradecida
malavenida	malavenido	F	ida	5	0	malavenida
malcomida	malcomido	F	ida	4	0	malcomida
maldecida	maldecido	F	ida	4	0	maldecida
malnacida	malnacido	F	ida	4	0	malnacida
malparida	malparida	O	ida	4	0	malparida
malsufrida	malsufrido	F	ida	4	0	malsufrida
maltraída	maltraído	F	ida	4	0	maltraida
manida	manida	O	ida	3	0	manida
manida	manido	F	ida	3	0	manida
mantenida	mantenido	F	ida	4	0	mantenida
marcida	marcido	F	ida	3	0	marcida
marrida	marrido	F	ida	3	0	marrida
matricida	matricida	O	ida	4	0	matricida
mecida	mecida	O	ida	3	0	mecida
medida	medida	O	ida	3	0	medida
mejida	mejido	F	ida	3	0	mejida
mentida	mentido	F	ida	3	0	mentida
metida	metida	O	ida	3	0	metida
metida	metido	F	ida	3	0	metida
microbicida	microbicida	O	ida	5	0	microbicida
mida	mida	O	ida	2	0	mida
anochecida	anochecida	O	ida	5	1	anochecida
mordida	mordido	F	ida	3	0	mordida
movida	movido	F	ida	3	0	movida
mullida	mullida	O	ida	3	0	mullida
nacida	nacido	F	ida	3	0	nacida
antenacida	antenacido	F	ida	5	1	antenacida
nutrida	nutrido	F	ida	3	0	nutrida
ocurrida	ocurrido	F	ida	4	1	ocurrida
ofendida	ofendido	F	ida	4	1	ofendida
quídam	quídam	O	idam	2	0	quidam
ovicidas	ovicida	P	idas	4	1	ovicidas
oídas	oída	P	idas	2	1	oidas
acogidas	acogida	FP	idas	4	1	acogidas
pansidas	pansida	FP	idas	3	0	pansidas
paracaídas	paracaídas	O	idas	5	0	paracaidas
parasiticidas	parasiticida	P	idas	6	0	parasiticidas
parecidas	parecida	FP	idas	4	0	parecidas
paridas	parida	P	idas	3	0	paridas
parricidas	parricida	P	idas	4	0	parricidas
partidas	partida	P	idas	3	0	partidas
partidas	partida	FP	idas	3	0	partidas
acomedidas	acomedida	FP	idas	5	1	acomedidas
patihendidas	patihendida	FP	idas	4	0	patihendidas
patricidas	patricida	P	idas	4	0	patricidas
pavoridas	pavorida	FP	idas	4	0	pavoridas
pebidas	pebida	P	idas	3	0	pebidas
pediculicidas	pediculicida	P	idas	6	0	pediculicidas
pedidas	pedida	P	idas	3	0	pedidas
perdidas	perdida	P	idas	3	0	perdidas
perdidas	perdida	FP	idas	3	0	perdidas
perdonavidas	perdonavidas	O	idas	5	0	perdonavidas
perimidas	perimida	FP	idas	4	0	perimidas
pesticidas	pesticida	P	idas	4	0	pesticidas
acometidas	acometida	P	idas	5	1	acometidas
piernitendidas	piernitendida	FP	idas	5	0	piernitendidas
apolonidas	apolonida	P	idas	5	1	apolonidas
plaguicidas	plaguicida	P	idas	4	0	plaguicidas
podridas	podrida	FP	idas	3	0	podridas
poliamidas	poliamida	P	idas	4	0	poliamidas
polidas	polida	FP	idas	3	0	polidas
portacomidas	portacomidas	O	idas	5	0	portacomidas
porvidas	porvida	P	idas	3	0	porvidas
poseídas	poseída	FP	idas	4	0	poseidas
precavidas	precavida	FP	idas	4	0	precavidas
preestablecidas	preestablecida	FP	idas	6	0	preestablecidas
prendidas	prendida	FP	idas	3	0	prendidas
presumidas	presumida	FP	idas	4	0	presumidas
pretendidas	pretendida	FP	idas	4	0	pretendidas
prevenidas	prevenida	FP	idas	4	0	prevenidas
prohibidas	prohibida	FP	idas	3	0	prohibidas
prometidas	prometida	FP	idas	4	0	prometidas
propartidas	propartida	P	idas	4	0	propartidas
protegidas	protegida	FP	idas	4	0	protegidas
pulidas	pulida	FP	idas	3	0	pulidas
acontecidas	acontecida	FP	idas	5	1	acontecidas
arboricidas	arboricida	P	idas	5	1	arboricidas
queridas	querida	FP	idas	3	0	queridas
archisabidas	archisabida	FP	idas	5	1	archisabidas
ardidas	ardida	FP	idas	3	1	ardidas
raticidas	raticida	P	idas	4	0	raticidas
raídas	raída	FP	idas	3	0	raidas
recaídas	recaída	P	idas	4	0	recaidas
recocidas	recocida	FP	idas	4	0	recocidas
recogidas	recogida	P	idas	4	0	recogidas
recogidas	recogida	FP	idas	4	0	recogidas
reconocidas	reconocida	FP	idas	5	0	reconocidas
recreídas	recreída	FP	idas	4	0	recreidas
recudidas	recudida	P	idas	4	0	recudidas
recurridas	recurrida	FP	idas	4	0	recurridas
reducidas	reducida	FP	idas	4	0	reducidas
regicidas	regicida	P	idas	4	0	regicidas
regordidas	regordida	FP	idas	4	0	regordidas
relamidas	relamida	FP	idas	4	0	relamidas
rendidas	rendida	FP	idas	3	0	rendidas
renegridas	renegrida	FP	idas	4	0	renegridas
repercudidas	repercudida	P	idas	5	0	repercudidas
resabidas	resabida	FP	idas	4	0	resabidas
resentidas	resentida	FP	idas	4	0	resentidas
resequidas	resequida	FP	idas	4	0	resequidas
resurtidas	resurtida	P	idas	4	0	resurtidas
retenidas	retenida	P	idas	4	0	retenidas
retorcidas	retorcida	FP	idas	4	0	retorcidas
retraídas	retraída	FP	idas	4	0	retraidas
abatidas	abatida	FP	idas	4	1	abatidas
revejidas	revejida	FP	idas	4	0	revejidas
reñidas	reñida	FP	idas	3	0	renidas
rostritorcidas	rostritorcida	FP	idas	5	0	rostritorcidas
roídas	roída	FP	idas	3	0	roidas
sabidas	sabida	FP	idas	3	0	sabidas
sacudidas	sacudida	P	idas	4	0	sacudidas
sacudidas	sacudida	FP	idas	4	0	sacudidas
salidas	salida	P	idas	3	0	salidas
salidas	salida	FP	idas	3	0	salidas
salvavidas	salvavidas	O	idas	4	0	salvavidas
seguidas	seguida	P	idas	3	0	seguidas
seguidas	seguida	FP	idas	3	0	seguidas
semidormidas	semidormida	FP	idas	5	0	semidormidas
semividas	semivida	P	idas	4	0	semividas
sencidas	sencida	FP	idas	3	0	sencidas
sentidas	sentida	FP	idas	3	0	sentidas
arremetidas	arremetida	P	idas	5	1	arremetidas
arrepentidas	arrepentida	P	idas	5	1	arrepentidas
sidas	sida	P	idas	2	0	sidas
sobrecomidas	sobrecomida	P	idas	5	0	sobrecomidas
sobreentendidas	sobreentendida	FP	idas	6	0	sobreentendidas
sobreheridas	sobreherida	FP	idas	5	0	sobreheridas
sobrentendidas	sobrentendida	FP	idas	5	0	sobrentendidas
sobresabidas	sobresabida	FP	idas	5	0	sobresabidas
sobrevenidas	sobrevenida	P	idas	5	0	sobrevenidas
socorridas	socorrida	FP	idas	4	0	socorridas
sostenidas	sostenida	FP	idas	4	0	sostenidas
subidas	subida	P	idas	3	0	subidas
subidas	subida	FP	idas	3	0	subidas
sufridas	sufrida	FP	idas	3	0	sufridas
suicidas	suicida	P	idas	3	0	suicidas
sulfamidas	sulfamida	P	idas	4	0	sulfamidas
sulfonamidas	sulfonamida	P	idas	5	0	sulfonamidas
surtidas	surtida	P	idas	3	0	surtidas
surtidas	surtida	FP	idas	3	0	surtidas
sustenidas	sustenida	FP	idas	4	0	sustenidas
tapidas	tapida	FP	idas	3	0	tapidas
taragozajidas	taragozajida	P	idas	6	0	taragozajidas
taridas	tarida	P	idas	3	0	taridas
tejidas	tejida	P	idas	3	0	tejidas
teledirigidas	teledirigida	FP	idas	6	0	teledirigidas
tendidas	tendida	FP	idas	3	0	tendidas
tenidas	tenida	P	idas	3	0	tenidas
tiranicidas	tiranicida	P	idas	5	0	tiranicidas
torcidas	torcida	P	idas	3	0	torcidas
torcidas	torcida	FP	idas	3	0	torcidas
transidas	transida	FP	idas	3	0	transidas
asistidas	asistida	FP	idas	4	1	asistidas
trascendidas	trascendida	FP	idas	4	0	trascendidas
travestidas	travestida	FP	idas	4	0	travestidas
traídas	traída	FP	idas	3	0	traidas
tullidas	tullida	FP	idas	3	0	tullidas
tupidas	tupida	FP	idas	3	0	tupidas
uxoricidas	uxoricida	P	idas	5	1	uxoricidas
vaguidas	vaguida	FP	idas	3	0	vaguidas
validas	valida	FP	idas	3	0	validas
vaídas	vaída	P	idas	3	0	vaidas
vellidas	vellida	FP	idas	3	0	vellidas
vencidas	vencida	P	idas	3	0	vencidas
venidas	venida	P	idas	3	0	venidas
vermicidas	vermicida	P	idas	4	0	vermicidas
vidas	vida	P	idas	2	0	vidas
atardecidas	atardecida	P	idas	5	1	atardecidas
vividas	vivida	FP	idas	3	0	vividas
atenidas	atenida	FP	idas	4	1	atenidas
atingidas	atingida	FP	idas	4	1	atingidas
zabidas	zabida	P	idas	3	0	zabidas
zabullidas	zabullida	P	idas	4	0	zabullidas
zambullidas	zambullida	P	idas	4	0	zambullidas
zurcidas	zurcida	P	idas	3	0	zurcidas
adanidas	adanida	P	idas	4	1	adanidas
atrevidas	atrevida	FP	idas	4	1	atrevidas
aturdidas	aturdida	FP	idas	4	1	aturdidas
austridas	austrida	P	idas	3	1	austridas
avenidas	avenida	P	idas	4	1	avenidas
avenidas	avenida	FP	idas	4	1	avenidas
añadidas	añadida	FP	idas	4	1	anadidas
bactericidas	bactericida	P	idas	5	0	bactericidas
bandidas	bandida	FP	idas	3	0	bandidas
barbiteñidas	barbiteñida	FP	idas	5	0	barbitenidas
barridas	barrida	P	idas	3	0	barridas
bastidas	bastida	P	idas	3	0	bastidas
batidas	batida	P	idas	3	0	batidas
batidas	batida	FP	idas	3	0	batidas
baídas	baída	P	idas	3	0	baidas
bebidas	bebida	FP	idas	3	0	bebidas
adoloridas	adolorida	FP	idas	5	1	adoloridas
belidas	belida	P	idas	3	0	belidas
bellidas	bellida	FP	idas	3	0	bellidas
bienvenidas	bienvenida	FP	idas	4	0	bienvenidas
bipartidas	bipartida	FP	idas	4	0	bipartidas
boquifruncidas	boquifruncida	FP	idas	5	0	boquifruncidas
boquihendidas	boquihendida	FP	idas	4	0	boquihendidas
boquihundidas	boquihundida	FP	idas	4	0	boquihundidas
boquisumidas	boquisumida	FP	idas	5	0	boquisumidas
boquitorcidas	boquitorcida	FP	idas	5	0	boquitorcidas
advertidas	advertida	FP	idas	4	1	advertidas
bridas	brida	P	idas	2	0	bridas
bruñidas	bruñida	FP	idas	3	0	brunidas
buidas	buida	FP	idas	2	0	buidas
buscavidas	buscavida	P	idas	4	0	buscavidas
buscavidas	buscavidas	O	idas	4	0	buscavidas
cabezcaídas	cabezcaída	FP	idas	5	0	cabezcaidas
cabidas	cabida	FP	idas	3	0	cabidas
cabizcaídas	cabizcaída	FP	idas	5	0	cabizcaidas
cabizmordidas	cabizmordida	FP	idas	5	0	cabizmordidas
callicidas	callicida	P	idas	4	0	callicidas
canidas	canida	FP	idas	3	0	canidas
capitidisminuidas	capitidisminuida	FP	idas	7	0	capitidisminuidas
caramidas	caramida	P	idas	4	0	caramidas
cariacontecidas	cariacontecida	FP	idas	6	0	cariacontecidas
carifruncidas	carifruncida	FP	idas	5	0	carifruncidas
carirraídas	carirraída	FP	idas	5	0	carirraidas
agradecidas	agradecida	FP	idas	5	1	agradecidas
agredidas	agredida	FP	idas	4	1	agredidas
casidas	casida	P	idas	3	0	casidas
caídas	caída	FP	idas	3	0	caidas
cencidas	cencida	FP	idas	3	0	cencidas
aguerridas	aguerrida	FP	idas	4	1	aguerridas
ceñidas	ceñida	P	idas	3	0	cenidas
ceñidas	ceñida	FP	idas	3	0	cenidas
chuchurridas	chuchurrida	FP	idas	4	0	chuchurridas
cocidas	cocida	FP	idas	3	0	cocidas
cogidas	cogida	FP	idas	3	0	cogidas
cohibidas	cohibida	FP	idas	3	0	cohibidas
alaridas	alarida	P	idas	4	1	alaridas
coloridas	colorida	FP	idas	4	0	coloridas
comalidas	comalida	FP	idas	4	0	comalidas
comedidas	comedida	FP	idas	4	0	comedidas
cometidas	cometida	P	idas	4	0	cometidas
comidas	comida	P	idas	3	0	comidas
comidas	comida	FP	idas	3	0	comidas
complidas	complida	FP	idas	3	0	complidas
comprimidas	comprimida	FP	idas	4	0	comprimidas
comprometidas	comprometida	FP	idas	5	0	comprometidas
compungidas	compungida	FP	idas	4	0	compungidas
concurridas	concurrida	FP	idas	4	0	concurridas
conocidas	conocida	FP	idas	4	0	conocidas
consabidas	consabida	FP	idas	4	0	consabidas
consentidas	consentida	FP	idas	4	0	consentidas
consumidas	consumida	FP	idas	4	0	consumidas
contenidas	contenida	FP	idas	4	0	contenidas
contrapartidas	contrapartida	P	idas	5	0	contrapartidas
conyugicidas	conyugicida	P	idas	5	0	conyugicidas
corridas	corrida	P	idas	3	0	corridas
corridas	corrida	FP	idas	3	0	corridas
crecidas	crecida	P	idas	3	0	crecidas
crecidas	crecida	FP	idas	3	0	crecidas
creídas	creída	FP	idas	3	0	creidas
cridas	crida	P	idas	2	0	cridas
cuellierguidas	cuellierguida	FP	idas	4	0	cuellierguidas
cuidas	cuida	P	idas	2	0	cuidas
cumplidas	cumplida	FP	idas	3	0	cumplidas
curtidas	curtida	FP	idas	3	0	curtidas
debidas	debida	P	idas	3	0	debidas
decaídas	decaída	FP	idas	4	0	decaidas
decendidas	decendida	P	idas	4	0	decendidas
decididas	decidida	FP	idas	4	0	decididas
defallecidas	defallecida	FP	idas	5	0	defallecidas
defendidas	defendida	FP	idas	4	0	defendidas
deicidas	deicida	P	idas	3	0	deicidas
demergidas	demergida	FP	idas	4	0	demergidas
denegridas	denegrida	FP	idas	4	0	denegridas
deprimidas	deprimida	FP	idas	4	0	deprimidas
derretidas	derretida	FP	idas	4	0	derretidas
desabidas	desabida	FP	idas	4	0	desabidas
desaboridas	desaborida	FP	idas	5	0	desaboridas
desabridas	desabrida	FP	idas	4	0	desabridas
desacomedidas	desacomedida	FP	idas	6	0	desacomedidas
desadvertidas	desadvertida	FP	idas	5	0	desadvertidas
desagradecidas	desagradecida	FP	idas	6	0	desagradecidas
desapercebidas	desapercebida	FP	idas	6	0	desapercebidas
desapercibidas	desapercibida	FP	idas	6	0	desapercibidas
desavenidas	desavenida	FP	idas	5	0	desavenidas
desbastecidas	desbastecida	FP	idas	5	0	desbastecidas
desblanquecidas	desblanquecida	FP	idas	5	0	desblanquecidas
descendidas	descendida	P	idas	4	0	descendidas
descoloridas	descolorida	FP	idas	5	0	descoloridas
descomedidas	descomedida	FP	idas	5	0	descomedidas
desconocidas	desconocida	FP	idas	5	0	desconocidas
descorregidas	descorregida	FP	idas	5	0	descorregidas
descosidas	descosida	FP	idas	4	0	descosidas
descreídas	descreída	FP	idas	4	0	descreidas
desdormidas	desdormida	FP	idas	4	0	desdormidas
desentendidas	desentendida	FP	idas	5	0	desentendidas
desentidas	desentida	FP	idas	4	0	desentidas
desequidas	desequida	FP	idas	4	0	desequidas
desgradecidas	desgradecida	FP	idas	5	0	desgradecidas
deshabidas	deshabida	FP	idas	4	0	deshabidas
deshambridas	deshambrida	FP	idas	4	0	deshambridas
desinhibidas	desinhibida	FP	idas	5	0	desinhibidas
deslucidas	deslucida	FP	idas	4	0	deslucidas
desmarridas	desmarrida	FP	idas	4	0	desmarridas
desmedidas	desmedida	FP	idas	4	0	desmedidas
desmentidas	desmentida	FP	idas	4	0	desmentidas
desnutridas	desnutrida	FP	idas	4	0	desnutridas
despavoridas	despavorida	FP	idas	5	0	despavoridas
despedidas	despedida	P	idas	4	0	despedidas
despididas	despidida	P	idas	4	0	despididas
desposeídas	desposeída	FP	idas	5	0	desposeidas
desprendidas	desprendida	FP	idas	4	0	desprendidas
desprevenidas	desprevenida	FP	idas	5	0	desprevenidas
desprotegidas	desprotegida	FP	idas	5	0	desprotegidas
desurtidas	desurtida	FP	idas	4	0	desurtidas
desvalidas	desvalida	FP	idas	4	0	desvalidas
desvanecidas	desvanecida	FP	idas	5	0	desvanecidas
desvaídas	desvaída	FP	idas	4	0	desvaidas
detenidas	detenida	FP	idas	4	0	detenidas
disminuidas	disminuida	FP	idas	4	0	disminuidas
abstraídas	abstraída	FP	idas	4	1	abstraidas
distinguidas	distinguida	FP	idas	4	0	distinguidas
distraídas	distraída	FP	idas	4	0	distraidas
divertidas	divertida	FP	idas	4	0	divertidas
dolidas	dolida	FP	idas	3	0	dolidas
doloridas	dolorida	FP	idas	4	0	doloridas
dormidas	dormida	P	idas	3	0	dormidas
druidas	druida	P	idas	2	0	druidas
egidas	egida	P	idas	3	1	egidas
ejercidas	ejercida	FP	idas	4	1	ejercidas
embebidas	embebida	P	idas	4	1	embebidas
embestidas	embestida	P	idas	4	1	embestidas
embrutecidas	embrutecida	FP	idas	5	1	embrutecidas
embutidas	embutida	P	idas	4	1	embutidas
empedernidas	empedernida	FP	idas	5	1	empedernidas
encaecidas	encaecida	P	idas	5	1	encaecidas
encendidas	encendida	FP	idas	4	1	encendidas
encogidas	encogida	FP	idas	4	1	encogidas
enfebrecidas	enfebrecida	FP	idas	5	1	enfebrecidas
engreídas	engreída	FP	idas	4	1	engreidas
enlucidas	enlucida	FP	idas	4	1	enlucidas
enodridas	enodrida	FP	idas	4	1	enodridas
enorfanecidas	enorfanecida	FP	idas	6	1	enorfanecidas
enrobrescidas	enrobrescida	FP	idas	5	1	enrobrescidas
aburridas	aburrida	FP	idas	4	1	aburridas
enteleridas	entelerida	FP	idas	5	1	enteleridas
entendidas	entendida	FP	idas	4	1	entendidas
entremetidas	entremetida	FP	idas	5	1	entremetidas
entrerraídas	entrerraída	FP	idas	5	1	entrerraidas
entretenidas	entretenida	P	idas	5	1	entretenidas
entretenidas	entretenida	FP	idas	5	1	entretenidas
entrometidas	entrometida	FP	idas	5	1	entrometidas
entumidas	entumida	FP	idas	4	1	entumidas
envejecidas	envejecida	FP	idas	5	1	envejecidas
escaldridas	escaldrida	FP	idas	4	1	escaldridas
esclarecidas	esclarecida	FP	idas	5	1	esclarecidas
escogidas	escogida	P	idas	4	1	escogidas
escogidas	escogida	FP	idas	4	1	escogidas
escondidas	escondidas	O	idas	4	1	escondidas
alguaquidas	alguaquida	P	idas	4	1	alguaquidas
escupidas	escupida	FP	idas	4	1	escupidas
escurridas	escurrida	FP	idas	4	1	escurridas
esmorecidas	esmorecida	FP	idas	5	1	esmorecidas
espalditendidas	espalditendida	FP	idas	6	1	espalditendidas
esparcidas	esparcida	FP	idas	4	1	esparcidas
espavoridas	espavorida	FP	idas	5	1	espavoridas
esperidas	esperida	FP	idas	4	1	esperidas
espermicidas	espermicida	P	idas	5	1	espermicidas
alicaídas	alicaída	FP	idas	5	1	alicaidas
estampidas	estampida	P	idas	4	1	estampidas
estordidas	estordida	FP	idas	4	1	estordidas
estreñidas	estreñida	FP	idas	4	1	estrenidas
exidas	exida	P	idas	3	1	exidas
exinanidas	exinanida	FP	idas	5	1	exinanidas
expedidas	expedida	FP	idas	4	1	expedidas
extravertidas	extravertida	FP	idas	5	1	extravertidas
extrovertidas	extrovertida	FP	idas	5	1	extrovertidas
fabridas	fabrida	FP	idas	3	0	fabridas
falidas	falida	FP	idas	3	0	falidas
fallecidas	fallecida	FP	idas	4	0	fallecidas
fallidas	fallida	FP	idas	3	0	fallidas
favoridas	favorida	FP	idas	4	0	favoridas
febridas	febrida	FP	idas	3	0	febridas
fementidas	fementida	FP	idas	4	0	fementidas
feridas	ferida	P	idas	3	0	feridas
feticidas	feticida	P	idas	4	0	feticidas
fidas	fida	FP	idas	2	0	fidas
filicidas	filicida	P	idas	4	0	filicidas
fingidas	fingida	FP	idas	3	0	fingidas
finidas	finida	P	idas	3	0	finidas
florecidas	florecida	FP	idas	4	0	florecidas
floridas	florida	P	idas	3	0	floridas
floridas	florida	FP	idas	3	0	floridas
fluidas	fluida	FP	idas	2	0	fluidas
forajidas	forajida	FP	idas	4	0	forajidas
fornidas	fornida	FP	idas	3	0	fornidas
fratricidas	fratricida	P	idas	4	0	fratricidas
fruncidas	fruncida	FP	idas	3	0	fruncidas
fundidas	fundida	FP	idas	3	0	fundidas
fungicidas	fungicida	P	idas	4	0	fungicidas
funguicidas	funguicida	P	idas	4	0	funguicidas
fuñidas	fuñida	FP	idas	3	0	funidas
galdidas	galdida	FP	idas	3	0	galdidas
gandidas	gandida	FP	idas	3	0	gandidas
garridas	garrida	FP	idas	3	0	garridas
genocidas	genocida	P	idas	4	0	genocidas
germicidas	germicida	P	idas	4	0	germicidas
germinicidas	germinicida	P	idas	5	0	germinicidas
aludidas	aludida	FP	idas	4	1	aludidas
gridas	grida	P	idas	2	0	gridas
guaridas	guarida	P	idas	3	0	guaridas
guidas	guida	FP	idas	2	0	guidas
hardidas	hardida	FP	idas	3	1	hardidas
hendidas	hendida	FP	idas	3	1	hendidas
amarridas	amarrida	FP	idas	4	1	amarridas
heraclidas	heraclida	P	idas	4	1	heraclidas
herbicidas	herbicida	P	idas	4	1	herbicidas
heridas	herida	FP	idas	3	1	heridas
hidracidas	hidracida	P	idas	4	0	hidracidas
homicidas	homicida	P	idas	4	1	homicidas
huidas	huida	P	idas	2	1	huidas
huidas	huida	FP	idas	2	1	huidas
idas	ida	P	idas	2	1	idas
idas	ida	FP	idas	2	1	idas
amidas	amida	P	idas	3	1	amidas
imbatidas	imbatida	FP	idas	4	1	imbatidas
impedidas	impedida	FP	idas	4	1	impedidas
impunidas	impunida	FP	idas	4	1	impunidas
inadvertidas	inadvertida	FP	idas	5	1	inadvertidas
incomprendidas	incomprendida	FP	idas	5	1	incomprendidas
incumplidas	incumplida	FP	idas	4	1	incumplidas
indebidas	indebida	FP	idas	4	1	indebidas
indefinidas	indefinida	FP	idas	5	1	indefinidas
indigeridas	indigerida	FP	idas	5	1	indigeridas
infanticidas	infanticida	P	idas	5	1	infanticidas
amodorridas	amodorrida	FP	idas	5	1	amodorridas
infidas	infida	FP	idas	3	1	infidas
infinidas	infinida	FP	idas	4	1	infinidas
ininterrumpidas	ininterrumpida	FP	idas	6	1	ininterrumpidas
inmerecidas	inmerecida	FP	idas	5	1	inmerecidas
insecticidas	insecticida	P	idas	5	1	insecticidas
insignidas	insignida	FP	idas	4	1	insignidas
instruidas	instruida	FP	idas	3	1	instruidas
introvertidas	introvertida	FP	idas	5	1	introvertidas
invertidas	invertida	P	idas	4	1	invertidas
invertidas	invertida	FP	idas	4	1	invertidas
labihendidas	labihendida	FP	idas	4	0	labihendidas
lambidas	lambida	P	idas	3	0	lambidas
lamidas	lamida	FP	idas	3	0	lamidas
leídas	leída	P	idas	3	0	leidas
leídas	leída	FP	idas	3	0	leidas
